tm_player_id,gsis_player_id,elias_player_id,nfl_player_id,tm_full_name,tm_position,elias_team_id,tm_team_abbrev,tm_season_year,tm_height,tm_weight,tm_dob,tm_age_sep1,tm_college,tm_college_conf,tm_experience,tm_jersey_number,tm_draft_round,tm_draft_num_in_round,tm_draft_number_overall,tm_draft_team,tm_draft_year,tm_40_time,tm_bench_reps,tm_broad_jump,tm_20_shuttle,tm_3_cone,tm_arm_length,tm_hand_span,tm_vert_jump,tm_wing_span,tm_athlete_score,tm_combine_score,tm_size_score,tm_production_score,tm_proday_dash40,tm_proday_3cone,tm_proday_bench,tm_proday_long_jump,tm_proday_ss20,tm_proday_vert
35850,00-0035850,CLI440207,2564291.0,Kameron Cline,DE,2200,IND,2022,76,275,1998-02-19,24.531,South Dakota,Missouri Valley Football Conference,3,92,4,Undrafted,132.0,CHI,2025,,,,,,,,,,,,,,,,,,,
35850,00-0035850,CLI440207,2564291.0,Kameron Cline,DE,2200,IND,2021,76,275,1998-02-19,23.531,South Dakota,Missouri Valley Football Conference,2,92,4,Undrafted,132.0,CHI,2025,,,,,,,,,,,,,,,,,,,
35852,00-0035852,GRE198079,2564181.0,Farrod Green,TE,2200,IND,2021,75,245,1997-06-10,24.227,Mississippi State,Southeastern Conference,2,,4,Undrafted,133.0,KAN,2025,4.42,13.0,,,,,,,,,,,,,,,,,
35852,00-0035852,GRE198079,2564181.0,Farrod Green,TE,2200,IND,2020,75,245,1997-06-10,23.23,Mississippi State,Southeastern Conference,1,41,4,Undrafted,133.0,KAN,2025,4.42,13.0,,,,,,,,,,,,,,,,,
35853,00-0035853,ODO534448,,Carter O'Donnell,OL,3800,ARI,2023,77,315,1998-12-23,24.691,Alberta (Canada),Canada West Universities Athletic Association,4,61,4,Undrafted,134.0,DEN,2025,,,,,,,,,,,,,,,,,,,
35853,00-0035853,ODO534448,,Carter O'Donnell,OL,2200,IND,2021,77,315,1998-12-23,22.691,Alberta (Canada),Canada West Universities Athletic Association,2,61,4,Undrafted,134.0,DEN,2025,,,,,,,,,,,,,,,,,,,
35972,00-0035972,SUN283611,,Will Sunderland,CB,4600,SEA,2021,76,196,1996-09-11,24.973,Troy,Sun Belt Conference,2,42,4,Undrafted,136.0,TEN,2025,4.44,,127.0,,,,,38.5,,,,,,,,,,,
36005,00-0036005,TOG307886,2564213.0,Noah Togiai,TE,3700,PHI,2023,76,246,1997-07-06,26.156,Oregon State,Pacific Twelve Conference,4,83,4,Undrafted,137.0,NWE,2025,5.11,26.0,112.0,,,,,29.0,,,,,,,,,,,
36005,00-0036005,TOG307886,2564213.0,Noah Togiai,TE,2200,IND,2020,76,246,1997-07-06,23.159,Oregon State,Pacific Twelve Conference,1,86,4,Undrafted,137.0,NWE,2025,5.11,26.0,112.0,,,,,29.0,,,,,,,,,,,
36005,00-0036005,TOG307886,2564213.0,Noah Togiai,TE,3700,PHI,2021,76,246,1997-07-06,24.156,Oregon State,Pacific Twelve Conference,2,83,4,Undrafted,137.0,NWE,2025,5.11,26.0,112.0,,,,,29.0,,,,,,,,,,,
36005,00-0036005,TOG307886,2564213.0,Noah Togiai,TE,3700,PHI,2022,76,246,1997-07-06,25.156,Oregon State,Pacific Twelve Conference,3,83,4,Undrafted,137.0,NWE,2025,5.11,26.0,112.0,,,,,29.0,,,,,,,,,,,
36188,00-0036188,WIL142972,2564571.0,Antonio Williams,RB,610,BUF,2021,71,215,1997-10-22,23.86,North Carolina,Atlantic Coast Conference,2,28,5,Undrafted,144.0,CLE,2025,,,,,,,,,,,,,,,,,,,
36188,00-0036188,WIL142972,2564571.0,Antonio Williams,RB,3410,NYG,2022,71,215,1997-10-22,24.86,North Carolina,Atlantic Coast Conference,3,21,5,Undrafted,144.0,CLE,2025,,,,,,,,,,,,,,,,,,,
36188,00-0036188,WIL142972,2564571.0,Antonio Williams,RB,610,BUF,2020,71,215,1997-10-22,22.863,North Carolina,Atlantic Coast Conference,1,35,5,Undrafted,144.0,CLE,2025,,,,,,,,,,,,,,,,,,,
36189,00-0036189,THO264169,2564575.0,Josh Thomas,SS,3800,ARI,2022,72,205,1996-11-19,25.781,Appalachian State,Big East,19,32,5,Undrafted,145.0,PHI,2025,4.41,,,,,,,34.0,,,,,,,,,,,
36189,00-0036189,THO264169,2564575.0,Josh Thomas,SS,610,BUF,2020,72,205,1996-11-19,23.784,Appalachian State,Big East,17,36,5,Undrafted,145.0,PHI,2025,4.41,,,,,,,34.0,,,,,,,,,,,
36189,00-0036189,THO264169,2564575.0,Josh Thomas,SS,610,BUF,2021,72,205,1996-11-19,24.781,Appalachian State,Big East,18,36,5,Undrafted,145.0,PHI,2025,4.41,,,,,,,34.0,,,,,,,,,,,
36189,00-0036189,THO264169,2564575.0,Josh Thomas,SS,750,CAR,2023,72,205,1996-11-19,26.781,Appalachian State,Big East,20,38,5,Undrafted,145.0,PHI,2025,4.41,,,,,,,34.0,,,,,,,,,,,
30011,00-0030011,DEV185707,2540247.0,Jordan Devey,C,610,BUF,2020,78,320,1988-01-11,32.641,Memphis,Conference USA,8,68,1,Undrafted,16.0,ARI,2025,5.25,21.0,98.0,4.77,7.91,32.75,9.625,24.0,78.5,60.2,57.3,83.1,54.7,,,,,,
30011,00-0030011,DEV185707,2540247.0,Jordan Devey,C,610,BUF,2021,78,320,1988-01-11,33.638,Memphis,Conference USA,9,64,1,Undrafted,16.0,ARI,2025,5.25,21.0,98.0,4.77,7.91,32.75,9.625,24.0,78.5,60.2,57.3,83.1,54.7,,,,,,
30649,00-0030649,HAR601814,2550205.0,Jonotthan Harrison,C,3410,NYG,2021,76,300,1991-08-25,30.019,Florida,Southeastern Conference,8,64,1,Undrafted,26.0,ATL,2025,4.47,27.0,123.0,4.86,7.97,33.375,9.875,31.0,80.625,59.5,57.4,75.1,54.7,,,,,,
30649,00-0030649,HAR601814,2550205.0,Jonotthan Harrison,C,200,ATL,2022,76,300,1991-08-25,31.019,Florida,Southeastern Conference,9,62,1,Undrafted,26.0,ATL,2025,4.47,27.0,123.0,4.86,7.97,33.375,9.875,31.0,80.625,59.5,57.4,75.1,54.7,,,,,,
30649,00-0030649,HAR601814,2550205.0,Jonotthan Harrison,C,2700,MIA,2023,76,300,1991-08-25,32.019,Florida,Southeastern Conference,10,60,1,Undrafted,26.0,ATL,2025,4.47,27.0,123.0,4.86,7.97,33.375,9.875,31.0,80.625,59.5,57.4,75.1,54.7,,,,,,
