Rank,playerId,league,playerImageId,headshotUrl,player,playerFullName,position,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamImageId,lastNFLTeamId,lastNFLTeamAbbrev,lastNFLTeamName,lastNFLTeamLocation,lastNFLTeamFullName,inFBS,inFCS,activeFBSTeam,activeFCSTeam,teamColor,gameConference,College,pro_day_40,pro_day_10_split,pro_day_3_cone,pro_day_vertical,pro_day_broad,pro_day_bench,combine_40,combine_10_split,combine_3_cone,combine_vertical,combine_broad,combine_bench,height,weight,hand_size,wing_span,arm_length,CmbnScr,AthleteScr,ProdScr,SizeScr,G,null
1,100175587,NCAA,100175587,,Nate Smith,Nate Smith,OL,Jacksonville State Gamecocks,JVST,100000196,ALJA,,,,,,true,,,,#CB2027,C-USA,Jacksonville State,-,-,,,,,-,-,-,-,,,77,265,-,,-,-,-,-,-,14,
1,100175633,NCAA,100175633,,Rolando Beltran,Rolando Beltran,OL,UTEP Miners,UTEP,100000330,TXEP,,,,,,true,,,,#002843,C-USA,UTEP,-,-,,,,,-,-,-,-,,,75,305,-,,-,-,-,-,-,0,
1,100175637,NCAA,100175637,,Jaime Guerrero,Jaime Guerrero,DB,UTEP Miners,UTEP,100000330,TXEP,,,,,,true,,,,#002843,C-USA,UTEP,-,-,,,,,-,-,-,-,,,73,185,-,,-,-,-,-,-,11,
1,100175638,NCAA,100175638,,Caden Harris,Caden Harris,WR,UTEP Miners,UTEP,100000330,TXEP,,,,,,true,,,,#002843,C-USA,UTEP,-,-,,,,,-,-,-,-,,,70,170,-,,-,-,-,-,-,0,
1,100175646,NCAA,100175646,,Tyrone D. McDuffie III,Tyrone D. McDuffie III,OL,UTEP Miners,UTEP,100000330,TXEP,,,,,,true,,,,#002843,C-USA,UTEP,-,-,,,,,-,-,-,-,,,76,315,-,,-,-,-,-,-,12,
1,100175648,NCAA,100175648,,Trez Moore,Trez Moore,DB,Texas State Bobcats,TXST,100000314,TXSW,,,,,,true,,,,#9B8449,Sun Belt,Texas State,-,-,,,,,-,-,-,-,,,73,195,-,,-,-,-,-,-,0,
1,100175652,NCAA,100175652,,Lantz Russell,Lantz Russell,DB,UTEP Miners,UTEP,100000330,TXEP,,,,,,true,,,,#002843,C-USA,UTEP,-,-,,,,,-,-,-,-,,,75,210,-,,-,-,-,-,-,12,
1,100175653,NCAA,100175653,,Jake Utley,Jake Utley,OL,UTEP Miners,UTEP,100000330,TXEP,,,,,,true,,,,#002843,C-USA,UTEP,-,-,,,,,-,-,-,-,,,78,315,-,,-,-,-,-,-,11,
1,100171066,NCAA,100171066,,Blaze Berlowitz,Blaze Berlowitz,QB,Vanderbilt Commodores,VAN,100000333,TNVA,,,,,,true,,,,#000000,SEC,Vanderbilt,-,-,,,,,-,-,-,-,,,75,200,-,,-,-,-,-,-,6,
1,100171068,NCAA,100171068,,Gabriel Iniguez Jr.,Gabriel Iniguez Jr.,DL,Utah State Aggies,USU,100000329,UTST,,,,,,true,,,,#002A42,MWC,Utah State,-,-,,,,,-,-,-,-,,,73,290,-,,-,-,-,-,-,13,
1,100171069,NCAA,100171069,,Shamarr Jackson,Shamarr Jackson,OL,Appalachian State Mountaineers,APP,100000108,NCAP,,,,,,true,,,,#222222,Sun Belt,Appalachian State,-,-,,,,,-,-,-,-,,,75,295,-,,-,-,-,-,-,13,
1,100173395,NCAA,100173395,,Donovan Dyson,Donovan Dyson,LB,Massachusetts Minutemen,MASS,100000216,MAUN,,,,,,true,,,,#971B2F,MAC,Massachusetts,-,-,,,,,-,-,-,-,,,73,230,-,,-,-,-,-,-,9,
1,100175661,NCAA,100175661,,David Barela,David Barela,RB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,70,200,-,,-,-,-,-,-,0,
1,100175662,NCAA,100175662,,Tayden Barnes,Tayden Barnes,DB,Cincinnati Bearcats,CIN,100000138,OHCI,,,,,,true,,,,#E00122,Big 12,Cincinnati,-,-,,,,,-,-,-,-,,,68,185,-,,-,-,-,-,-,12,
1,100175663,NCAA,100175663,,Jayden Bell,Jayden Bell,WR,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,69,170,-,,-,-,-,-,-,0,
1,100175664,NCAA,100175664,,Jalen Brown,Jalen Brown,LB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,74,225,-,,-,-,-,-,-,12,
1,100175665,NCAA,100175665,,Josiah Charles,Josiah Charles,DB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,72,175,-,,-,-,-,-,-,12,
1,100175667,NCAA,100175667,,Quincy Davis,Quincy Davis,LB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,73,227,-,,-,-,-,-,-,12,
1,100175668,NCAA,100175668,,Donovan Faupel,Donovan Faupel,WR,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,73,195,-,,-,-,-,-,-,12,
1,100175670,NCAA,100175670,,Dailan Goodman,Dailan Goodman,RB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,72,205,-,,-,-,-,-,-,11,
1,100175672,NCAA,100175672,,Zach Haber,Zach Haber,OL,Arkansas Razorbacks,ARK,100000111,ARUN,,,,,,true,,,,#CD1041,SEC,Arkansas,-,-,,,,,-,-,-,-,,,70,226,-,,-,-,-,-,-,0,
1,100175674,NCAA,100175674,,Trent Hudson,Trent Hudson,WR,Vanderbilt Commodores,VAN,100000333,TNVA,,,,,,true,,,,#000000,SEC,Vanderbilt,-,-,,,,,-,-,-,-,,,75,187,-,,-,-,-,-,-,7,
1,100175675,NCAA,100175675,,Gabe Jones,Gabe Jones,DL,Colorado State Rams,CSU,100000144,COST,,,,,,true,,,,#1E4D2B,MWC,Colorado State,-,-,,,,,-,-,-,-,,,75,300,-,,-,-,-,-,-,1,
1,100175677,NCAA,100175677,,Jerry Lydiatt,Jerry Lydiatt,TE,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,75,240,-,,-,-,-,-,-,5,
1,100175678,NCAA,100175678,,Colt Mangino,Colt Mangino,DB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,72,185,-,,-,-,-,-,-,8,
1,100175679,NCAA,100175679,,Tyler Martinez,Tyler Martinez,LB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,73,220,-,,-,-,-,-,-,4,
1,100175681,NCAA,100175681,,Naeten Mitchell,Naeten Mitchell,DB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,70,175,-,,-,-,-,-,-,12,
1,100175683,NCAA,100175683,,Adam Parks,Adam Parks,TE,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,76,245,-,,-,-,-,-,-,12,
1,100175684,NCAA,100175684,,Isaiah Rudison,Isaiah Rudison,RB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,71,220,-,,-,-,-,-,-,11,
1,100175685,NCAA,100175685,,Siddeeq Shabazz,Siddeeq Shabazz,DB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,71,195,-,,-,-,-,-,-,2,
1,100175687,NCAA,100175687,,BJ Tolo,BJ Tolo,OL,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,74,310,-,,-,-,-,-,-,12,
1,100175688,NCAA,100175688,,Kaden Trevino,Kaden Trevino,WR,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,71,182,-,,-,-,-,-,-,0,
1,100175689,NCAA,100175689,,Jeremiah Vessel,Jeremiah Vessel,DB,UAB Blazers,UAB,100000321,ALBI,,,,,,true,,,,#295135,The American,UAB,-,-,,,,,-,-,-,-,,,71,190,-,,-,-,-,-,-,12,
1,100176242,NCAA,100176242,,Rashad Henry,Rashad Henry,LB,Massachusetts Minutemen,MASS,100000216,MAUN,,,,,,true,,,,#971B2F,MAC,Massachusetts,-,-,,,,,-,-,-,-,,,74,230,-,,-,-,-,-,-,12,
1,100176281,NCAA,100176281,,Peyton Miller,Peyton Miller,OL,Massachusetts Minutemen,MASS,100000216,MAUN,,,,,,true,,,,#971B2F,MAC,Massachusetts,-,-,,,,,-,-,-,-,,,75,310,-,,-,-,-,-,-,11,
1,100176294,NCAA,100176294,,Jaden Wiggins,Jaden Wiggins,DL,Massachusetts Minutemen,MASS,100000216,MAUN,,,,,,true,,,,#971B2F,MAC,Massachusetts,-,-,,,,,-,-,-,-,,,72,270,-,,-,-,-,-,-,5,
1,100172901,NCAA,100172901,,Avery Salerno,Avery Salerno,OL,Arizona Wildcats,ARIZ,100000109,AZUN,,,,,,true,,,,#BB003A,Big 12,Arizona,-,-,,,,,-,-,-,-,,,72,220,-,,-,-,-,-,-,13,
1,100172908,NCAA,100172908,,Isaiah Spencer,Isaiah Spencer,WR,Virginia Tech Hokies,VT,100000337,VAPI,,,,,,true,,,,#630031,ACC,Virginia Tech,-,-,,,,,-,-,-,-,,,74,196,-,,-,-,-,-,-,12,
1,100179059,NCAA,100179059,,Jawarn Howell,Jawarn Howell,RB,South Carolina Gamecocks,SCAR,100000289,SCUN,,,,,,true,,,,#73000A,SEC,South Carolina,-,-,,,,,-,-,-,-,,,73,225,-,,-,-,-,-,-,5,
1,100179071,NCAA,100179071,,Sedrick Smith,Sedrick Smith,DL,Maryland Terrapins,UMD,100000215,MDUN,,,,,,true,,,,#D5002B,Big Ten,Maryland,-,-,,,,,-,-,-,-,,,76,320,-,,-,-,-,-,-,12,
1,100174142,NCAA,100174142,,Zachariah Branch,Zachariah Branch,WR,Georgia Bulldogs,UGA,100000173,GAUN,,,,,,true,,,,#A0000B,SEC,Georgia,-,-,,,,,4.35,1.50,-,38.0,125,20,70,180,9.000,72.375,29.375,79.5,85.0,71.8,-,14,
1,100174150,NCAA,100174150,,Makai Lemon,Makai Lemon,WR,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,-,-,-,-,,,71,195,8.750,73.25,30.500,84.7,69.8,90.7,-,12,
1,100174151,NCAA,100174151,,Quinten Joyner,Quinten Joyner,RB,Texas Tech Red Raiders,TT,100000315,TXTC,,,,,,true,,,,#CC0000,Big 12,Texas Tech,-,-,,,,,-,-,-,-,,,71,215,-,,-,-,-,-,-,0,
1,100174165,NCAA,100174165,,A'Marion Peterson,A'Marion Peterson,RB,UTSA Roadrunners,UTSA,100000331,TXSN,,,,,,true,,,,#F15A22,The American,UTSA,-,-,,,,,-,-,-,-,,,72,215,-,,-,-,-,-,-,13,
1,100174171,NCAA,100174171,,Sam Greene,Sam Greene,LB,Kentucky Wildcats,UK,100000202,KYUN,,,,,,true,,,,#003399,SEC,Kentucky,-,-,,,,,-,-,-,-,,,74,248,-,,-,-,-,-,-,9,
1,100174174,NCAA,100174174,,Christian Pierce,Christian Pierce,DB,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,-,-,-,-,,,73,205,-,,-,-,-,-,-,13,
1,100174184,NCAA,100174184,,Tackett Curtis,Tackett Curtis,LB,Wisconsin Badgers,WIS,100000349,WIUN,,,,,,true,,,,#C5050C,Big Ten,Wisconsin,-,-,,,,,-,-,-,-,,,74,235,-,,-,-,-,-,-,12,
1,100174203,NCAA,100174203,,Malachi Nelson,Malachi Nelson,QB,UTEP Miners,UTEP,100000330,TXEP,,,,,,true,,,,#002843,C-USA,UTEP,-,-,,,,,-,-,-,-,,,75,193,-,,-,-,-,-,-,6,
1,100174208,NCAA,100174208,,Maliki Crawford,Maliki Crawford,DB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,76,188,-,,-,-,-,-,-,2,
1,100174221,NCAA,100174221,,Elijah Paige,Elijah Paige,OL,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,-,-,-,-,,,79,325,-,,-,-,-,-,-,7,
1,100174859,NCAA,100174859,,Nathan Balestrieri,Nathan Balestrieri,OL,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,73,294,-,,-,-,-,-,-,0,
1,100174862,NCAA,100174862,,Gafa Faga,Gafa Faga,DL,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,74,304,-,,-,-,-,-,-,12,
1,100174863,NCAA,100174863,,Anthony Garcia,Anthony Garcia,QB,Utah State Aggies,USU,100000329,UTST,,,,,,true,,,,#002A42,MWC,Utah State,-,-,,,,,-,-,-,-,,,74,190,-,,-,-,-,-,-,13,
1,100174865,NCAA,100174865,,Nathan Hale,Nathan Hale,OL,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,77,295,-,,-,-,-,-,-,10,
1,100174869,NCAA,100174869,,Keynan Higgins,Keynan Higgins,WR,Colorado State Rams,CSU,100000144,COST,,,,,,true,,,,#1E4D2B,MWC,Colorado State,-,-,,,,,-,-,-,-,,,76,185,-,,-,-,-,-,-,4,
1,100174870,NCAA,100174870,,Cooper Hoch,Cooper Hoch,WR,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,75,196,-,,-,-,-,-,-,11,
1,100174871,NCAA,100174871,,Kamaehu Kopa-Kaawalauole,Kamaehu Kopa-Kaawalauole,TE,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,76,224,-,,-,-,-,-,-,2,
1,100174872,NCAA,100174872,,Taniela Latu,Taniela Latu,LB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,74,231,-,,-,-,-,-,-,12,
1,100174873,NCAA,100174873,,Dylan Lee,Dylan Lee,LB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,73,219,-,,-,-,-,-,-,12,
1,100174875,NCAA,100174875,,Quincy Likio,Quincy Likio,DL,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,74,282,-,,-,-,-,-,-,12,
1,100174877,NCAA,100174877,,Noah McNeal-Franklin,Noah McNeal-Franklin,LB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,72,210,-,,-,-,-,-,-,12,
1,100174878,NCAA,100174878,,John Norwood,John Norwood,LB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,75,218,-,,-,-,-,-,-,8,
1,100174879,NCAA,100174879,,Hunter Nowell,Hunter Nowell,DB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,73,206,-,,-,-,-,-,-,3,
1,100174881,NCAA,100174881,,Isiah Revis,Isiah Revis,DB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,70,194,-,,-,-,-,-,-,12,
1,100174883,NCAA,100174883,,Viliami Teu,Viliami Teu,RB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,70,212,-,,-,-,-,-,-,12,
1,100174884,NCAA,100174884,,Tangata Tuitupou,Tangata Tuitupou,DL,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,76,236,-,,-,-,-,-,-,4,
1,100174885,NCAA,100174885,,Brady Van Bennekum,Brady Van Bennekum,LB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,74,217,-,,-,-,-,-,-,8,
1,100174886,NCAA,100174886,,Caleb Womack,Caleb Womack,DB,San Jose State Spartans,SJSU,100000285,CASJ,,,,,,true,,,,#FFC021,MWC,San Jose State,-,-,,,,,-,-,-,-,,,70,180,-,,-,-,-,-,-,12,
1,100176634,NCAA,100176634,,Elijah Hughes,Elijah Hughes,DL,Notre Dame Fighting Irish,ND,100000258,INND,,,,,,true,,,,#0C2340,IND (FBS),Notre Dame,-,-,,,,,-,-,-,-,,,75,300,-,,-,-,-,-,-,12,
1,100176635,NCAA,100176635,,Micah Banuelos,Micah Banuelos,OL,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,-,-,-,-,,,74,310,-,,-,-,-,-,-,11,
1,100176636,NCAA,100176636,,Kade Eldridge,Kade Eldridge,TE,Washington Huskies,UW,100000340,WAUN,,,,,,true,,,,#2B2F64,Big Ten,Washington,-,-,,,,,-,-,-,-,,,76,250,-,,-,-,-,-,-,7,
1,100176637,NCAA,100176637,,Deijon Laffitte,Deijon Laffitte,DL,Fresno State Bulldogs,FRES,100000169,CAFR,,,,,,true,,,,#DB0032,MWC,Fresno State,-,-,,,,,-,-,-,-,,,75,302,-,,-,-,-,-,-,11,
1,100176638,NCAA,100176638,,Ja'Kobi Lane,Ja'Kobi Lane,WR,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,4.47,1.58,-,40.0,129,,76,200,10.500,80.75,32.625,74.5,79.1,68.4,-,11,
1,100176640,NCAA,100176640,,Alani Noa,Alani Noa,OL,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,-,-,-,-,,,75,315,-,,-,-,-,-,-,11,
1,100176641,NCAA,100176641,,Tobias Raymond,Tobias Raymond,OL,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,-,-,-,-,,,78,315,-,,-,-,-,-,-,13,
1,100176642,NCAA,100176642,,Duce Robinson,Duce Robinson,WR,Florida State Seminoles,FSU,100000167,FLST,,,,,,true,,,,#900028,ACC,Florida State,-,-,,,,,-,-,-,-,,,78,230,-,,-,-,-,-,-,12,
1,100176643,NCAA,100176643,,Tyler Robles,Tyler Robles,K,Texas State Bobcats,TXST,100000314,TXSW,,,,,,true,,,,#9B8449,Sun Belt,Texas State,-,-,,,,,-,-,-,-,,,67,175,-,,-,-,-,-,-,13,
1,100176644,NCAA,100176644,,Braylan Shelby,Braylan Shelby,LB,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,-,-,-,-,,,77,265,-,,-,-,-,-,-,13,
1,100176645,NCAA,100176645,,Jack Susnjar,Jack Susnjar,OL,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,-,-,-,-,,,77,320,-,,-,-,-,-,-,0,
1,100176646,NCAA,100176646,,Amos Talalele,Amos Talalele,OL,Kansas State Wildcats,KSU,100000199,KSST,,,,,,true,,,,#582C83,Big 12,Kansas State,-,-,,,,,-,-,-,-,,,76,375,-,,-,-,-,-,-,5,
1,100071389,NCAA,100071389,,Corey Nerhus,Corey Nerhus,WR,USC Trojans,USC,100000326,CASC,,,,,,true,,,,#991B1E,Big Ten,USC,-,-,,,,,-,-,-,-,,,69,195,-,,-,-,-,-,-,0,
1,100171338,NCAA,100171338,,Kendall Bannister,Kendall Bannister,DB,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,71,187,-,,-,-,-,-,-,11,
1,100171340,NCAA,100171340,,Jay Crable,Jay Crable,DL,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,75,231,-,,-,-,-,-,-,13,
1,100171341,NCAA,100171341,,Khamani Debrow,Khamani Debrow,WR,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,75,206,-,,-,-,-,-,-,8,
1,100171342,NCAA,100171342,,Owen DiFranco,Owen DiFranco,DL,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,76,258,-,,-,-,-,-,-,2,
1,100171345,NCAA,100171345,,Jack Fries,Jack Fries,LB,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,74,222,-,,-,-,-,-,-,8,
1,100171348,NCAA,100171348,,Chase Hendricks,Chase Hendricks,WR,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,72,200,-,,-,-,-,-,-,13,
1,100171350,NCAA,100171350,,Rickey Hunt Jr.,Rickey Hunt Jr.,RB,Middle Tennessee Blue Raiders,MTSU,100000224,TNMI,,,,,,true,,,,#0066CC,C-USA,Middle Tennessee,-,-,,,,,-,-,-,-,,,70,213,-,,-,-,-,-,-,11,
1,100171352,NCAA,100171352,,Alex Kasee,Alex Kasee,K,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,74,173,-,,-,-,-,-,-,0,
1,100171353,NCAA,100171353,,RJ Keuchler,RJ Keuchler,DL,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,75,255,-,,-,-,-,-,-,0,
1,100171354,NCAA,100171354,,Andrew Marshall,Andrew Marshall,LB,Eastern Michigan Eagles,EMU,100000160,MIEA,,,,,,true,,,,#0B5F24,MAC,Eastern Michigan,-,-,,,,,-,-,-,-,,,74,235,-,,-,-,-,-,-,12,
1,100171355,NCAA,100171355,,Austin Mitchell,Austin Mitchell,DL,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,74,274,-,,-,-,-,-,-,12,
1,100171357,NCAA,100171357,,Tank Pearson,Tank Pearson,DB,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,69,182,-,,-,-,-,-,-,12,
1,100171359,NCAA,100171359,,Kadin Schmitz,Kadin Schmitz,LB,Charlotte 49ers,CHAR,100000136,NCCR,,,,,,true,,,,#005F31,The American,Charlotte,-,-,,,,,-,-,-,-,,,73,235,-,,-,-,-,-,-,12,
1,100171361,NCAA,100171361,,Gianni Spetic,Gianni Spetic,K,Memphis Tigers,MEM,100000218,TNMS,,,,,,true,,,,#003087,The American,Memphis,-,-,,,,,-,-,-,-,,,75,211,-,,-,-,-,-,-,13,
1,100171363,NCAA,100171363,,Jalen Thomeson,Jalen Thomeson,DB,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,71,193,-,,-,-,-,-,-,13,
1,100171364,NCAA,100171364,,DJ Walker,DJ Walker,DB,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,73,198,-,,-,-,-,-,-,13,
1,100171367,NCAA,100171367,,Mason Williams,Mason Williams,TE,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,77,258,-,,-,-,-,-,-,13,
1,100171368,NCAA,100171368,,Jacob Winters,Jacob Winters,QB,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,74,224,-,,-,-,-,-,-,0,
1,100171571,NCAA,100171571,,Jayden Kendricks,Jayden Kendricks,LB,San Diego State Aztecs,SDSU,100000284,CASS,,,,,,true,,,,#BF2C37,MWC,San Diego State,-,-,,,,,-,-,-,-,,,74,225,-,,-,-,-,-,-,1,
1,100171572,NCAA,100171572,,Jelani McLaughlin,Jelani McLaughlin,DB,San Diego State Aztecs,SDSU,100000284,CASS,,,,,,true,,,,#BF2C37,MWC,San Diego State,-,-,,,,,-,-,-,-,,,72,205,-,,-,-,-,-,-,13,
1,100171574,NCAA,100171574,,Gabriel Plascencia,Gabriel Plascencia,K,San Diego State Aztecs,SDSU,100000284,CASS,,,,,,true,,,,#BF2C37,MWC,San Diego State,-,-,,,,,-,-,-,-,,,72,245,-,,-,-,-,-,-,13,
1,100171575,NCAA,100171575,,Marcus Ratcliffe,Marcus Ratcliffe,DB,Texas A&M Aggies,TXAM,100000312,TXAM,,,,,,true,,,,#5C0025,SEC,Texas A&M,-,-,,,,,-,-,-,-,,,74,209,-,,-,-,-,-,-,13,
1,100175749,NCAA,100175749,,Baylin Brooks,Baylin Brooks,WR,Western Michigan Broncos,WMU,100000347,MIWE,,,,,,true,,,,#7E3E09,MAC,Western Michigan,-,-,,,,,-,-,-,-,,,73,207,-,,-,-,-,-,-,14,
1,100175754,NCAA,100175754,,Xavier Hamlett,Xavier Hamlett,DB,San Diego State Aztecs,SDSU,100000284,CASS,,,,,,true,,,,#BF2C37,MWC,San Diego State,-,-,,,,,-,-,-,-,,,70,175,-,,-,-,-,-,-,4,
1,100175757,NCAA,100175757,,Leo Kemp,Leo Kemp,RB,Bowling Green Falcons,BGSU,100000122,OHBG,,,,,,true,,,,#FF7300,MAC,Bowling Green,-,-,,,,,-,-,-,-,,,71,245,-,,-,-,-,-,-,11,
1,100175759,NCAA,100175759,,Jordan Napier,Jordan Napier,WR,San Diego State Aztecs,SDSU,100000284,CASS,,,,,,true,,,,#BF2C37,MWC,San Diego State,-,-,,,,,-,-,-,-,,,74,205,-,,-,-,-,-,-,10,
1,100175760,NCAA,100175760,,Brady Nassar,Brady Nassar,DL,San Diego State Aztecs,SDSU,100000284,CASS,,,,,,true,,,,#BF2C37,MWC,San Diego State,-,-,,,,,-,-,-,-,,,77,255,-,,-,-,-,-,-,13,
1,100176109,NCAA,100176109,,Creed Hill,Creed Hill,DB,Ohio Bobcats,OHIO,100000259,OHUN,,,,,,true,,,,#006848,MAC,Ohio,-,-,,,,,-,-,-,-,,,70,184,-,,-,-,-,-,-,0,
