team,draft_season,pos_group,pfr_player_id,avg_snap_pct,starter_is_hit,starter_is_good,contract_expiring,is_filled,is_need
BUF,2015,IOL,HendSe00,1,TRUE,FALSE,TRUE,FALSE,TRUE
BUF,2015,QB,OrtoKy00,0.9958333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2015,LB,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2015,DL,WillKy20,0.7026666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2015,S,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2016,RB,McCoLe01,0.7316666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2016,WR,WoodRo02,0.8178571428571428,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2016,OT,MillJo02,0.522,FALSE,FALSE,TRUE,FALSE,TRUE
BUF,2016,EDGE,HughJe99,0.92625,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2016,TE,ClayCh00,0.8830769230769231,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2016,CB,GilmSt00,0.9483333333333334,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2016,IOL,IncoRi20,1,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2016,QB,TaylTy00,0.995,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2016,LB,BrowPr00,0.9825,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2016,DL,DareMa00,0.742,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2016,S,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2017,RB,McCoLe01,0.6573333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2017,WR,WatkSa00,0.7525000000000001,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2017,OT,MillJo02,0.970625,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2017,EDGE,HughJe99,0.8,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2017,TE,ClayCh00,0.8853333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2017,CB,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2017,IOL,IncoRi20,0.996875,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2017,QB,TaylTy00,0.9706666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2017,LB,BrowPr00,0.99375,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2017,DL,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2017,S,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2018,RB,McCoLe01,0.6799999999999999,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2018,WR,JoneZa00,0.7913333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2018,OT,DucaVl20,1,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2018,EDGE,HughJe99,0.6675,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2018,TE,ClayCh00,0.6861538461538461,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2018,CB,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2018,IOL,MillJo04,1,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2018,QB,TaylTy00,0.9373333333333334,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2018,LB,BrowPr00,0.991875,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2018,DL,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2018,S,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2019,RB,McCoLe01,0.5335714285714286,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2019,WR,JoneZa00,0.891875,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2019,OT,MillJo02,0.960625,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2019,EDGE,HughJe99,0.66125,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2019,TE,ClayCh00,0.5984615384615385,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2019,CB,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2019,IOL,DawkDi00,0.998125,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2019,QB,BarkMa00,1,TRUE,FALSE,FALSE,FALSE,TRUE
BUF,2019,LB,EdmuTr01,0.966,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2019,DL,WillKy20,0.6162500000000001,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2019,S,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2020,RB,SingDe00,0.6766666666666666,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2020,WR,BrowJo02,0.9106666666666666,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2020,OT,FordCo00,0.68875,FALSE,FALSE,TRUE,FALSE,TRUE
BUF,2020,EDGE,HughJe99,0.640625,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2020,TE,KnoxDa00,0.642,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2020,CB,WhitTr01,0.9813333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2020,IOL,DawkDi00,0.950625,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2020,QB,AlleJo02,0.926875,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2020,LB,EdmuTr01,0.946875,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2020,DL,OlivEd00,0.533125,FALSE,FALSE,FALSE,FALSE,TRUE
BUF,2020,S,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2021,RB,SingDe00,0.575625,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2021,WR,DiggSt00,0.885,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2021,OT,FordCo00,0.82,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2021,EDGE,HughJe99,0.6366666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2021,TE,KnoxDa00,0.5741666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2021,CB,WhitTr01,0.9478571428571428,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2021,IOL,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2021,QB,AlleJo02,0.950625,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2021,LB,EdmuTr01,0.9173333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2021,DL,OlivEd00,0.54875,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2021,S,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2022,RB,SingDe00,0.5858823529411764,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2022,WR,DiggSt00,0.8147058823529412,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2022,OT,FordCo00,0.4666666666666667,FALSE,FALSE,TRUE,FALSE,TRUE
BUF,2022,EDGE,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2022,TE,KnoxDa00,0.872,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2022,CB,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2022,IOL,NA,NA,NA,NA,NA,FALSE,TRUE
BUF,2022,QB,AlleJo02,0.9682352941176471,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2022,LB,EdmuTr01,0.93533333333333335,TRUE,TRUE,TRUE,FALSE,TRUE
BUF,2022,DL,OlivEd00,0.5735294117647058,TRUE,TRUE,FALSE,TRUE,FALSE
BUF,2022,S,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2014,RB,JennRa00,0.5599999999999999,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2014,WR,MoorDe02,0.6907692307692308,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2014,OT,VeldJa20,1,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2014,EDGE,HousLa99,0.949375,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2014,TE,RiveMy00,0.57125,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2014,CB,WoodCh00,0.993125,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2014,IOL,WisnSt01,1,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2014,QB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2014,LB,BurnKe20,0.91375,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2014,DL,WalkVa99,0.7486666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2014,S,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2015,RB,McFaDa00,0.50875,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2015,WR,JoneJa04,0.693125,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2015,OT,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2015,EDGE,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2015,TE,RiveMy00,0.786875,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2015,CB,BrowTa99,0.9907142857142857,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2015,IOL,WisnSt01,0.985,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2015,QB,CarrDe02,0.961875,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2015,LB,BurrMi00,0.951875,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2015,DL,ElliJu01,0.563125,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2015,S,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2016,RB,MurrLa00,0.645,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2016,WR,CoopAm00,0.858125,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2016,OT,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2016,EDGE,SmitAl04,0.7766666666666666,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2016,TE,SmitLe00,0.518,FALSE,FALSE,FALSE,FALSE,TRUE
OAK,2016,CB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2016,IOL,JackGa00,1,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2016,QB,CarrDe02,0.96,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2016,LB,SmitMa02,0.99375,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2016,DL,EdwaMa01,0.6064285714285714,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2016,S,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2017,RB,MurrLa00,0.5292857142857142,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2017,WR,CoopAm00,0.888125,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2017,OT,OsemKe00,0.9966666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2017,EDGE,IrviBr00,0.885,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2017,TE,WalfCl00,0.6706666666666666,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2017,CB,NelsRe99,0.99875,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2017,IOL,HudsRo00,0.999375,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2017,QB,CarrDe02,0.9846666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2017,LB,SmitMa02,0.942,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2017,DL,McGeSt01,0.35888888888888887,FALSE,FALSE,TRUE,FALSE,TRUE
OAK,2017,S,JoseKa00,0.7316666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2018,RB,LyncMa00,0.49466666666666664,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2018,WR,CoopAm00,0.8099999999999999,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2018,OT,OsemKe00,0.999375,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2018,EDGE,IrviBr00,0.846875,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2018,TE,CookJa02,0.785,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2018,CB,NelsRe99,0.986875,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2018,IOL,HudsRo00,1,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2018,QB,CarrDe02,0.9753333333333334,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2018,LB,BowmNa99,0.979,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2018,DL,EdwaMa01,0.53,FALSE,FALSE,FALSE,FALSE,TRUE
OAK,2018,S,JoseKa00,0.8973333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2019,RB,LyncMa00,0.4966666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2019,WR,NelsJo00,0.864,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2019,OT,OsemKe00,0.9754545454545455,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2019,EDGE,KeyxAr00,0.625625,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2019,TE,CookJa02,0.73125,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2019,CB,GilcMa00,0.83875,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2019,IOL,HudsRo00,1,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2019,QB,CarrDe02,0.986875,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2019,LB,WhitTa00,0.996875,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2019,DL,HankJo00,0.5906666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2019,S,JoseKa00,0.6053846153846154,FALSE,FALSE,FALSE,FALSE,TRUE
OAK,2020,RB,JacoJo01,0.5576923076923077,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2020,WR,WallDa01,0.909375,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2020,OT,MillKo00,1,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2020,EDGE,CrosMa00,0.721875,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2020,TE,MoreFo00,0.45384615384615384,FALSE,FALSE,FALSE,FALSE,TRUE
OAK,2020,CB,WorlDa00,0.9533333333333334,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2020,IOL,IncoRi20,1,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2020,QB,CarrDe02,0.975625,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2020,LB,WhitTa00,0.900625,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2020,DL,HankJo00,0.64125,TRUE,TRUE,FALSE,TRUE,FALSE
OAK,2020,S,JoseKa00,0.94,TRUE,TRUE,TRUE,FALSE,TRUE
OAK,2021,RB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,WR,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,OT,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,EDGE,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,TE,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,CB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,IOL,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,QB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,LB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,DL,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2021,S,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,RB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,WR,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,OT,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,EDGE,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,TE,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,CB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,IOL,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,QB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,LB,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,DL,NA,NA,NA,NA,NA,FALSE,TRUE
OAK,2022,S,NA,NA,NA,NA,NA,FALSE,TRUE
ATL,2014,RB,JackSt00,0.515,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2014,WR,WhitRo00,0.8669230769230769,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2014,OT,HolmLa00,0.979375,TRUE,FALSE,FALSE,FALSE,TRUE
ATL,2014,EDGE,BabiJo20,0.87125,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2014,TE,GonzTo00,0.933125,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2014,CB,MoorWi99,1,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2014,IOL,BlalJu20,1,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2014,QB,RyanMa00,0.989375,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2014,LB,WeatSe99,0.83,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2014,DL,PeteCo00,0.6666666666666666,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2014,S,NA,NA,NA,NA,NA,FALSE,TRUE
ATL,2015,RB,JackSt00,0.414,FALSE,FALSE,FALSE,FALSE,TRUE
ATL,2015,WR,WhitRo00,0.9292857142857143,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2015,OT,MattJa00,0.93533333333333335,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2015,EDGE,BabiJo20,0.6873333333333334,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2015,TE,ToilLe00,0.87125,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2015,CB,TrufDe00,0.9925,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2015,IOL,BlalJu20,0.9613333333333334,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2015,QB,RyanMa00,0.984375,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2015,LB,BierKr99,0.78375,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2015,DL,PeteCo00,0.5253333333333333,FALSE,FALSE,TRUE,FALSE,TRUE
ATL,2015,S,NA,NA,NA,NA,NA,FALSE,TRUE
ATL,2016,RB,FreeDe00,0.7173333333333334,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2016,WR,JoneJu02,0.85,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2016,OT,MattJa00,0.98875,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2016,EDGE,BabiJo20,0.531875,FALSE,FALSE,TRUE,FALSE,TRUE
ATL,2016,TE,TammJa00,0.7253333333333334,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2016,CB,AlfoRo00,0.9293333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2016,IOL,ChesCh21,1,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2016,QB,RyanMa00,0.978125,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2016,LB,DuraJu99,0.7892307692307692,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2016,DL,HageRa00,0.39187500000000003,FALSE,FALSE,TRUE,FALSE,TRUE
ATL,2016,S,NA,NA,NA,NA,NA,FALSE,TRUE
ATL,2017,RB,FreeDe00,0.584375,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2017,WR,JoneJu02,0.775,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2017,OT,MattJa00,0.944375,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2017,EDGE,JoneDe01,0.8586666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2017,TE,TammJa00,0.6275,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2017,CB,AlleRi00,0.98875,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2017,IOL,ChesCh21,1,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2017,QB,RyanMa00,0.981875,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2017,LB,WeatSe99,0.6325000000000001,FALSE,FALSE,TRUE,FALSE,TRUE
ATL,2017,DL,JarrGr00,0.571875,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2017,S,NealKe01,0.9507142857142857,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2018,RB,FreeDe00,0.6171428571428571,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2018,WR,SanuMo00,0.7873333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2018,OT,MattJa00,1,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2018,EDGE,JoneDe01,0.97125,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2018,TE,HoopAu00,0.77125,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2018,CB,AlfoRo00,0.99125,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2018,IOL,MackAl20,0.999375,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2018,QB,RyanMa00,1,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2018,LB,ReedBr00,0.395625,FALSE,FALSE,TRUE,FALSE,TRUE
ATL,2018,DL,JarrGr00,0.760625,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2018,S,NealKe01,0.993125,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2019,RB,ColeTe01,0.551875,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2019,WR,SanuMo00,0.780625,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2019,OT,MattJa00,0.9975,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2019,EDGE,JoneDe01,0.87,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2019,TE,HoopAu00,0.761875,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2019,CB,TrufDe00,0.969375,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2019,IOL,MackAl20,0.9975,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2019,QB,RyanMa00,0.989375,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2019,LB,ReedBr00,0.41875,FALSE,FALSE,TRUE,FALSE,TRUE
ATL,2019,DL,JarrGr00,0.7385714285714285,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2019,S,NealKe01,0.51,FALSE,FALSE,FALSE,FALSE,TRUE
ATL,2020,RB,FreeDe00,0.6521428571428571,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2020,WR,SanuMo00,0.8071428571428572,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2020,OT,MattJa00,0.99875,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2020,EDGE,JoneDe01,0.91,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2020,TE,HoopAu00,0.7884615384615384,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2020,CB,AlleRi00,0.90875,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2020,IOL,MackAl20,0.9925,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2020,QB,RyanMa00,0.9773333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2020,LB,RileDu00,0.004999999999999999,FALSE,FALSE,FALSE,FALSE,TRUE
ATL,2020,DL,JarrGr00,0.780625,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2020,S,NealKe01,0.8233333333333334,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2021,RB,GurlTo01,0.4786666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2021,WR,RidlCa00,0.7826666666666666,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2021,OT,MattJa00,0.9925,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2021,EDGE,JoneDe01,0.9625,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2021,TE,HursHa00,0.69875,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2021,CB,TerrAJ00,0.9685714285714285,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2021,IOL,LindCh00,1,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2021,QB,RyanMa00,0.991875,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2021,LB,WalkMy00,0.34375,FALSE,FALSE,FALSE,FALSE,TRUE
ATL,2021,DL,JarrGr00,0.795,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2021,S,OluoFo00,0.9073333333333333,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2022,RB,DaviMi01,0.5558823529411765,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2022,WR,RidlCa00,0.864,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2022,OT,McGaKa00,1,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2022,EDGE,JoneDe01,0.978125,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2022,TE,PittKy00,0.7352941176470589,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2022,CB,MoreFa00,0.946875,TRUE,TRUE,TRUE,FALSE,TRUE
ATL,2022,IOL,MayfJa00,0.99,TRUE,FALSE,FALSE,FALSE,TRUE
ATL,2022,QB,RyanMa00,0.9705882352941176,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2022,LB,WalkMy00,0.15941176470588236,FALSE,FALSE,FALSE,FALSE,TRUE
ATL,2022,DL,JarrGr00,0.7405882352941177,TRUE,TRUE,FALSE,TRUE,FALSE
ATL,2022,S,OluoFo00,0.9835294117647059,TRUE,TRUE,TRUE,FALSE,TRUE
TAM,2014,RB,MartDo00,0.74,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2014,WR,JackVi00,0.93625,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2014,OT,NickCa20,1,TRUE,TRUE,TRUE,FALSE,TRUE
TAM,2014,EDGE,ClayAd00,0.8825,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2014,TE,StocLu00,0.865,TRUE,FALSE,FALSE,FALSE,TRUE
TAM,2014,CB,GoldDa99,0.9292307692307692,TRUE,TRUE,TRUE,FALSE,TRUE
TAM,2014,IOL,ZuttJe20,0.98,TRUE,TRUE,TRUE,FALSE,TRUE
TAM,2014,QB,NA,NA,NA,NA,NA,FALSE,TRUE
TAM,2014,LB,DaviLa00,0.966875,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2014,DL,McCoGe99,0.908125,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2014,S,NA,NA,NA,NA,NA,FALSE,TRUE
TAM,2015,RB,MartDo00,0.49818181818181817,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2015,WR,JackVi00,0.91375,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2015,OT,CollAn21,1,TRUE,FALSE,FALSE,FALSE,TRUE
TAM,2015,EDGE,ClayAd00,0.74,TRUE,TRUE,TRUE,FALSE,TRUE
TAM,2015,TE,SefeAu00,0.7855555555555556,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2015,CB,BarrMa00,0.9342857142857143,TRUE,TRUE,TRUE,FALSE,TRUE
TAM,2015,IOL,MankLo20,0.911875,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2015,QB,GlenMi00,0.9466666666666667,TRUE,FALSE,FALSE,FALSE,TRUE
TAM,2015,LB,DaviLa00,0.9235714285714286,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2015,DL,McCoGe99,0.7338461538461538,TRUE,TRUE,FALSE,TRUE,FALSE
TAM,2015,S,NA,NA,NA,NA,NA,FALSE,TRUE
TAM,2016,RB,MartDo00,0.56625,TRUE,TRUE,TRUE,FALSE,TRUE
TAM,2016,WR,EvanMi00,0.8386666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
